Date,ticker,Beta,Return,SPX,SPTR,VIX,d,mktrf,smb,hml,rf,umd
2001-06-01,ADX       ,0.89646146875685528,-5.1913472711764656E-4,3.8545799999999998E-3,3.8546399999999999E-3,-4.7488009999999997E-2,2001-06-01,5.2000000141561031E-3,6.0000000521540642E-3,-3.7000000011175871E-3,1.3000000035390258E-4,-6.5999999642372131E-3
2001-06-04,ADX       ,0.89979397195073352,1.2903392015395065E-2,0.00509539,5.1136899999999997E-3,-9.7743399999999994E-3,2001-06-04,4.9000000581145287E-3,6.0999998822808266E-3,-1.5999999595806003E-3,1.3000000035390258E-4,4.999999888241291E-3
2001-06-05,ADX       ,0.8908305398333235,-1.0265266982924226E-3,1.2906539999999999E-2,0.01291573,-8.7947269999999994E-2,2001-06-05,1.4100000262260437E-2,4.6999999321997166E-3,-0.01510000042617321,1.3000000035390258E-4,-1.8699999898672104E-2
2001-06-06,ADX       ,0.89239873819967153,-0.0118772561818947,-0.01060474,-0.01047359,4.0535950000000001E-2,2001-06-06,-9.6000004559755325E-3,1.0000000474974513E-3,9.9999997473787516E-5,1.3000000035390258E-4,-2.199999988079071E-3
2001-06-07,ADX       ,0.89214615181089241,0,5.4417299999999997E-3,5.4659699999999997E-3,-3.5949950000000001E-2,2001-06-07,5.2000000141561031E-3,1.500000013038516E-3,-1.0700000450015068E-2,1.3000000035390258E-4,-1.4299999922513962E-2
2001-06-08,ADX       ,0.89825440289379699,-1.0395401346657022E-3,-9.4417500000000005E-3,-9.4367099999999992E-3,1.2629619999999999E-2,2001-06-08,-9.7000002861022949E-3,1.0999999940395355E-3,5.4999999701976776E-3,1.3000000035390258E-4,9.9999997764825821E-3
2001-06-11,ADX       ,0.88181149990683239,-6.2595501711442273E-3,-8.3911000000000003E-3,-8.3855000000000006E-3,3.8409449999999998E-2,2001-06-11,-9.7000002861022949E-3,9.9999997473787516E-5,8.2000000402331352E-3,1.3000000035390258E-4,1.1699999682605267E-2
2001-06-12,ADX       ,0.88916458722324332,-5.2313681220398593E-4,1.1632400000000001E-3,1.1711099999999999E-3,0,2001-06-12,9.9999997473787516E-5,-7.9999997979030013E-4,6.99999975040555E-4,1.3000000035390258E-4,3.2999999821186066E-3
2001-06-13,ADX       ,0.90594833884537818,-1.6895935819861006E-2,-0.01141176,-0.01118045,3.5590950000000003E-2,2001-06-13,-1.0099999606609344E-2,7.1999998763203621E-3,3.2999999821186066E-3,1.3000000035390258E-4,1.1900000274181366E-2
2001-06-14,ADX       ,0.89748391114935622,-1.1244988560904282E-2,-1.7656580000000002E-2,-1.7637960000000001E-2,7.4973399999999996E-2,2001-06-14,-1.9300000742077827E-2,1.7999999690800905E-3,5.9000002220273018E-3,1.3000000035390258E-4,1.5399999916553497E-2
2001-06-15,ADX       ,0.91160648912333508,-6.4829691057211158E-3,-0.00452711,-4.5236800000000004E-3,-1.3499010000000001E-2,2001-06-15,-4.999999888241291E-3,-9.9999997473787516E-5,4.999999888241291E-3,1.3000000035390258E-4,1.0099999606609344E-2
2001-06-18,ADX       ,0.93324038505573748,-1.4742133222362997E-2,-4.8951899999999998E-3,-4.8728699999999996E-3,1.5659300000000001E-2,2001-06-18,-6.8000000901520252E-3,-7.6000001281499863E-3,8.999999612569809E-3,1.3000000035390258E-4,1.8300000578165054E-2
2001-06-19,ADX       ,0.9135596458213926,-1.1618231025663703E-2,3.4283299999999998E-3,3.4364199999999999E-3,-3.6479549999999999E-2,2001-06-19,1.5999999595806003E-3,-5.7000000961124897E-3,7.9999997979030013E-4,1.3000000035390258E-4,2.899999963119626E-3
2001-06-20,ADX       ,0.90749395177556369,2.7781374001768448E-3,8.6709999999999999E-3,8.7094100000000008E-3,-2.8605809999999999E-2,2001-06-20,9.6000004559755325E-3,0.00279999990016222,-7.6000001281499863E-3,1.3000000035390258E-4,-3.4000000450760126E-3
2001-06-21,ADX       ,0.88637759284589512,-5.0065116909718535E-3,0.01130011,0.01132238,-0.11353138,2001-06-21,9.7000002861022949E-3,-3.9999998989515007E-4,-6.0000000521540642E-3,1.3000000035390258E-4,-4.999999888241291E-3
2001-06-22,ADX       ,0.86287512817955769,-1.0653548052434401E-2,-9.4949100000000005E-3,-9.4937200000000006E-3,3.2490169999999999E-2,2001-06-22,-9.100000374019146E-3,-4.3999999761581421E-3,3.7000000011175871E-3,1.3000000035390258E-4,1.0000000474974513E-3
2001-06-25,ADX       ,0.86828143694080917,-7.9233066555360315E-3,-5.5238600000000002E-3,-5.5235900000000001E-3,3.1951599999999997E-2,2001-06-25,-4.999999888241291E-3,3.7000000011175871E-3,-3.599999938160181E-3,1.3000000035390258E-4,-8.1000002101063728E-3
2001-06-26,ADX       ,0.85645879181524898,-5.1271212518378345E-3,-0.00151107,-1.5111600000000001E-3,0.02531781,2001-06-26,-3.0000001424923539E-4,1.3299999758601189E-2,-6.99999975040555E-4,1.3000000035390258E-4,-6.99999975040555E-4
2001-06-27,ADX       ,0.84685939754821971,5.7083704153000593E-4,-0.00468732,-4.5625500000000003E-3,-0.01520942,2001-06-27,-2.199999988079071E-3,7.4000000022351742E-3,1.500000013038516E-3,1.3000000035390258E-4,-4.1000000201165676E-3
2001-06-28,ADX       ,0.84643887554085118,1.0786614733670891E-2,0.01241569,0.01242534,-4.2559609999999998E-2,2001-06-28,1.2400000356137753E-2,6.0000002849847078E-4,-9.4999996945261955E-3,1.3000000035390258E-4,-0.01119999960064888
2001-06-29,ADX       ,0.84475024512691788,8.9944285795762365E-3,-0.00145269,-0.00145258,-4.8640250000000003E-2,2001-06-29,0.00419999985024333,2.0500000566244125E-2,-4.999999888241291E-3,1.3000000035390258E-4,-1.0300000198185444E-2
2001-07-02,ADX       ,0.84196449610880564,0.00780347354783586,9.9954499999999995E-3,9.9889000000000002E-3,-1.5864960000000001E-2,2001-07-02,5.2000000141561031E-3,-3.3700000494718552E-2,1.4499999582767487E-2,1.4000000373926014E-4,1.7000000225380063E-3
2001-07-03,ADX       ,0.8510642437206184,1.1103832962297455E-3,-0.00183719,-0.00166523,8.4926199999999993E-3,2001-07-03,-1.9000000320374966E-3,-6.0000002849847078E-4,1.0999999940395355E-3,1.4000000373926014E-4,4.3000001460313797E-3
2001-07-05,ADX       ,0.8650285797147107,-2.0169034415070192E-2,-0.01239781,-0.01220445,0.06000262,2001-07-05,-1.2299999594688416E-2,1.0999999940395355E-3,7.0000002160668373E-3,1.4000000373926014E-4,1.7200000584125519E-2
2001-07-06,ADX       ,0.83046535026619706,-1.1956191246713059E-2,-2.3778730000000001E-2,-2.3570359999999999E-2,7.3859060000000004E-2,2001-07-06,-2.2299999371170998E-2,2.6000000070780516E-3,1.0900000110268593E-2,1.4000000373926014E-4,1.5699999406933784E-2
2001-07-09,ADX       ,0.81299435551394872,4.5715345941496587E-3,6.8553900000000003E-3,6.8718299999999998E-3,3.8544790000000002E-2,2001-07-09,0.00559999980032444,-2.199999988079071E-3,5.4000001400709152E-3,1.4000000373926014E-4,-6.399999838322401E-3
2001-07-10,ADX       ,0.81497865768810229,-1.3777475035679497E-2,-1.4502630000000001E-2,-0.0144525,3.3679109999999998E-2,2001-07-10,-1.4399999752640724E-2,-8.0000003799796104E-3,2.0899999886751175E-2,1.4000000373926014E-4,1.7100000753998756E-2
2001-07-11,ADX       ,0.785368295348011,-1.3970129428491346E-2,-1.1347799999999999E-3,-1.0656299999999999E-3,3.2165279999999997E-2,2001-07-11,-2.4000001139938831E-3,-5.7999999262392521E-3,5.2999998442828655E-3,1.4000000373926014E-4,5.4000001400709152E-3
2001-07-12,ADX       ,0.78474392999742404,0.01743217292903966,2.3415020000000002E-2,2.3423550000000001E-2,-8.3345390000000005E-2,2001-07-12,2.3399999365210533E-2,4.9000000581145287E-3,-1.2500000186264515E-2,1.4000000373926014E-4,-2.3199999704957008E-2
2001-07-13,ADX       ,0.78331937092268766,9.174782668652787E-3,6.2215999999999999E-3,6.2290399999999999E-3,-4.3958039999999997E-2,2001-07-13,5.2000000141561031E-3,2.3000000510364771E-3,-4.6999999321997166E-3,1.4000000373926014E-4,-1.2000000569969416E-3
2001-07-16,ADX       ,0.77829546913374548,-4.5764560182597197E-3,-1.0942449999999999E-2,-0.01094081,8.0406519999999995E-2,2001-07-16,-1.1800000444054604E-2,-1.7999999690800905E-3,1.1500000022351742E-2,1.4000000373926014E-4,1.6899999231100082E-2
2001-07-17,ADX       ,0.77565009038839128,3.4340967342823218E-3,9.9219200000000007E-3,9.9216900000000004E-3,-0.01318121,2001-07-17,1.0499999858438969E-2,4.999999888241291E-3,-7.6000001281499863E-3,1.4000000373926014E-4,-2.3000000510364771E-3
2001-07-18,ADX       ,0.73687357244558571,-1.1494812951840664E-2,-0.00555706,-5.4840699999999997E-3,4.2854429999999999E-2,2001-07-18,-7.0000002160668373E-3,-7.1999998763203621E-3,6.2000001780688763E-3,1.4000000373926014E-4,2.1299999207258224E-2
2001-07-19,ADX       ,0.73376350693026182,4.6133421539578546E-3,6.0345299999999998E-3,6.0381100000000002E-3,-4.7287059999999999E-2,2001-07-19,4.999999888241291E-3,5.4000001400709152E-3,-5.7999999262392521E-3,1.4000000373926014E-4,-1.2099999934434891E-2
2001-07-20,ADX       ,0.72656075255060482,-2.8811465194339613E-3,-3.4379499999999999E-3,-3.4384699999999999E-3,-0.00758086,2001-07-20,-3.1000000890344381E-3,6.8000000901520252E-3,-8.9999998454004526E-4,1.4000000373926014E-4,2.0000000949949026E-3
2001-07-23,ADX       ,0.69217449602404524,5.768335995056964E-4,-1.6504109999999999E-2,-1.6503960000000002E-2,6.0782599999999999E-2,2001-07-23,-1.4800000004470348E-2,6.8000000901520252E-3,2.6000000070780516E-3,1.4000000373926014E-4,7.0000002160668373E-3
2001-07-24,ADX       ,0.70595046485365942,-1.5107546458042069E-2,-1.6405469999999998E-2,-0.01639589,6.1268650000000001E-2,2001-07-24,-0.01640000008046627,0.00139999995008111,6.99999975040555E-4,1.4000000373926014E-4,3.599999938160181E-3
2001-07-25,ADX       ,0.68669802476288455,4.6730642075382741E-3,1.5951980000000001E-2,0.01595179,-5.0376209999999998E-2,2001-07-25,0.01360000018030405,-1.0599999688565731E-2,-5.0000002374872565E-4,1.4000000373926014E-4,-2.4000001139938831E-3
2001-07-26,ADX       ,0.68274287608451945,4.0707034329789315E-3,0.01039526,0.01041342,-4.2124929999999998E-2,2001-07-26,1.1400000192224979E-2,-0.00279999990016222,0,1.4000000373926014E-4,-9.100000374019146E-3
2001-07-27,ADX       ,0.67191699736329058,1.1603265606915934E-3,2.3995900000000001E-3,2.4672600000000002E-3,-4.4886450000000001E-2,2001-07-27,3.1000000890344381E-3,-2.899999963119626E-3,-7.9999997979030013E-4,1.4000000373926014E-4,-5.9000002220273018E-3
2001-07-30,ADX       ,0.67689697867658427,2.3163152692925221E-3,-0.00107869,-0.00103973,3.0881849999999999E-2,2001-07-30,-1.3000000035390258E-3,3.9999998989515007E-4,2.7000000700354576E-3,1.4000000373926014E-4,7.0000002160668373E-3
2001-07-31,ADX       ,0.67233319156772364,5.1915008094295962E-3,5.5552300000000004E-3,0.0055626,-0.04830549,2001-07-31,4.8000002279877663E-3,-4.6999999321997166E-3,0.00139999995008111,1.4000000373926014E-4,1.3000000035390258E-3
2001-08-01,ADX       ,0.67296934897390415,4.5924385925376534E-3,3.8728399999999998E-3,3.9950799999999998E-3,-5.0271370000000003E-2,2001-08-01,4.9000000581145287E-3,4.1000000201165676E-3,-1.0999999940395355E-3,1.3000000035390258E-4,-9.9999997764825821E-3
2001-08-02,ADX       ,0.66636478782430464,2.859906565867704E-3,3.9562099999999999E-3,4.0604200000000003E-3,-2.3125260000000002E-2,2001-08-02,3.1000000890344381E-3,-3.1999999191612005E-3,1.7000000225380063E-3,1.3000000035390258E-4,-8.6000002920627594E-3
2001-08-03,ADX       ,0.68157717366369908,-1.0333204139791382E-2,-5.2564700000000001E-3,-5.1206899999999998E-3,-1.0005089999999999E-2,2001-08-03,-4.8000002279877663E-3,1.7000000225380063E-3,6.0000002849847078E-4,1.3000000035390258E-4,1.7999999690800905E-3
2001-08-06,ADX       ,0.67978591049206327,-8.6926720376614471E-3,-0.01148748,-0.01146266,9.5812820000000007E-2,2001-08-06,-1.1099999770522118E-2,-1.0000000474974513E-3,6.8000000901520252E-3,1.3000000035390258E-4,4.6999999321997166E-3
2001-08-07,ADX       ,0.6757323184561167,-5.2527716814512286E-3,3.2600400000000001E-3,3.3052300000000001E-3,-4.1031400000000003E-2,2001-08-07,2.099999925121665E-3,-0.00419999985024333,3.4000000450760126E-3,1.3000000035390258E-4,4.1000000201165676E-3
2001-08-08,ADX       ,0.67061132886244001,-0.01058785402788873,-1.7480019999999999E-2,-1.7336399999999998E-2,6.0484620000000003E-2,2001-08-08,-1.6899999231100082E-2,7.9999997979030013E-4,8.2999998703598976E-3,1.3000000035390258E-4,1.3100000098347664E-2
2001-08-09,ADX       ,0.66971127597833435,5.9082542827788029E-4,-8.4499999999999994E-5,1.0543999999999999E-4,-2.5869380000000001E-2,2001-08-09,-3.0000001424923539E-4,3.0000000260770321E-3,-2.899999963119626E-3,1.3000000035390258E-4,4.3000001460313797E-3
2001-08-10,ADX       ,0.66295841429094204,-1.1826991129553232E-3,5.6707499999999996E-3,5.6774599999999996E-3,-5.6752820000000002E-2,2001-08-10,0.00419999985024333,-5.1000001840293407E-3,2.899999963119626E-3,1.3000000035390258E-4,4.999999888241291E-3
2001-08-13,ADX       ,0.66196226885236553,-5.3392283456048881E-3,9.4899999999999997E-4,1.0514400000000001E-3,-6.3461300000000002E-3,2001-08-13,2.199999988079071E-3,3.1000000890344381E-3,-0.00419999985024333,1.3000000035390258E-4,-1.500000013038516E-3
2001-08-14,ADX       ,0.6613566968800807,-3.5753840748685129E-3,-0.00383513,-3.8080499999999999E-3,0.00293399,2001-08-14,-2.6000000070780516E-3,5.7000000961124897E-3,3.8999998942017555E-3,1.3000000035390258E-4,9.3999998643994331E-3
2001-08-15,ADX       ,0.65326185201322839,-4.1877564244131426E-3,-7.3665600000000003E-3,-7.1732799999999998E-3,2.0778709999999999E-2,2001-08-15,-6.8999999202787876E-3,4.8000002279877663E-3,2.099999925121665E-3,1.3000000035390258E-4,1.3100000098347664E-2
2001-08-16,ADX       ,0.65444461828915201,0,3.0851699999999999E-3,3.1184799999999999E-3,2.9684160000000001E-2,2001-08-16,1.7999999690800905E-3,-7.9999997979030013E-4,4.0000001899898052E-3,1.3000000035390258E-4,5.2000000141561031E-3
2001-08-17,ADX       ,0.64316183650980963,-8.4697674283118855E-3,-1.6803390000000001E-2,-1.6745010000000001E-2,0.10145317,2001-08-17,-1.6100000590085983E-2,5.7000000961124897E-3,2.899999963119626E-3,1.3000000035390258E-4,1.2799999676644802E-2
2001-08-20,ADX       ,0.61548007816000661,8.4700278242778333E-3,8.0913100000000009E-3,8.0912299999999996E-3,-4.1538829999999999E-2,2001-08-20,6.6999997943639755E-3,8.9999998454004526E-4,-6.8999999202787876E-3,1.3000000035390258E-4,3.1999999191612005E-3
2001-08-21,ADX       ,0.61128473310569653,-6.0422174862703841E-3,-1.2153010000000001E-2,-0.01215136,6.4757120000000001E-2,2001-08-21,-1.1599999852478504E-2,-2.4000001139938831E-3,8.2999998703598976E-3,1.3000000035390258E-4,1.2400000356137753E-2
2001-08-22,ADX       ,0.62047548401816544,1.8163494381782459E-3,6.9319999999999998E-3,7.0091399999999996E-3,-8.3738049999999994E-2,2001-08-22,7.3000001721084118E-3,3.1999999191612005E-3,-6.0000000521540642E-3,1.3000000035390258E-4,-7.8999996185302734E-3
2001-08-23,ADX       ,0.61999087411338272,0,-2.7670400000000001E-3,-0.00275275,-9.4023500000000003E-3,2001-08-23,-3.0000000260770321E-3,-2.899999963119626E-3,-5.0000002374872565E-4,1.3000000035390258E-4,3.8999998942017555E-3
2001-08-24,ADX       ,0.62790563777942487,1.0231479446010159E-2,1.9463589999999999E-2,0.01947954,-0.12031661,2001-08-24,0.01810000091791153,-1.0999999940395355E-3,-8.7999999523162842E-3,1.3000000035390258E-4,-2.8100000694394112E-2
2001-08-27,ADX       ,0.63559542429301275,-1.2048290031327175E-2,-4.8389799999999997E-3,-4.8356400000000004E-3,0.04222132,2001-08-27,-3.8999998942017555E-3,2.3000000510364771E-3,-3.1999999191612005E-3,1.3000000035390258E-4,-7.4999998323619366E-3
2001-08-28,ADX       ,0.60190643561054979,-1.0356443305668031E-2,-0.01512384,-0.01510824,0.06769501,2001-08-28,-1.4499999582767487E-2,1.500000013038516E-3,9.3999998643994331E-3,1.3000000035390258E-4,1.2799999676644802E-2
2001-08-29,ADX       ,0.60769288948413513,-1.4806070900401661E-2,-1.1177070000000001E-2,-1.1018770000000001E-2,4.5755259999999999E-2,2001-08-29,-9.7000002861022949E-3,7.799999788403511E-3,0.00279999990016222,1.3000000035390258E-4,9.3000000342726707E-3
2001-08-30,ADX       ,0.61604952994952256,-1.5659979921124535E-2,-1.7184950000000001E-2,-1.7063620000000002E-2,9.8345080000000001E-2,2001-08-30,-1.5699999406933784E-2,2.899999963119626E-3,6.5000001341104507E-3,1.3000000035390258E-4,1.6499999910593033E-2
2001-08-31,ADX       ,0.6155008674794431,1.3793431721370949E-2,4.0219100000000001E-3,4.0359599999999999E-3,-1.9472099999999999E-2,2001-08-31,4.0000001899898052E-3,-3.5000001080334187E-3,0.00279999990016222,1.3000000035390258E-4,-8.2999998703598976E-3
2001-09-04,ADX       ,0.63595226137329874,1.3606016920576834E-2,-5.6473999999999999E-4,-0.00055886,3.6639909999999998E-2,2001-09-04,-1.7999999690800905E-3,-5.2999998442828655E-3,9.7000002861022949E-3,1.900000061141327E-4,0.01360000018030405
2001-09-05,ADX       ,0.62940116376376054,-0.01236108438576305,-1.0597499999999999E-3,-0.00085996,1.9157670000000002E-2,2001-09-05,-3.4000000450760126E-3,-6.399999838322401E-3,4.8000002279877663E-3,1.900000061141327E-4,1.0599999688565731E-2
2001-09-06,ADX       ,0.62436318527511858,-1.3776461163371615E-2,-2.2644770000000002E-2,-2.2605799999999999E-2,8.2288029999999998E-2,2001-09-06,-2.0899999886751175E-2,1.7999999690800905E-3,7.4000000022351742E-3,1.900000061141327E-4,1.5599999576807022E-2
2001-09-07,ADX       ,0.63379037618141887,-1.4608181818108423E-2,-1.8812880000000001E-2,-1.8803739999999999E-2,7.9908270000000003E-2,2001-09-07,-1.7999999225139618E-2,2.6000000070780516E-3,-3.5000001080334187E-3,1.900000061141327E-4,-3.2999999821186066E-3
2001-09-10,ADX       ,0.62857678729402744,-2.5622798370969159E-3,6.2066400000000002E-3,6.2175399999999997E-3,2.7058789999999999E-2,2001-09-10,3.2999999821186066E-3,-1.0999999940395355E-2,-4.3000001460313797E-3,1.900000061141327E-4,-2.4999999441206455E-3
2001-09-17,ADX       ,0.68419516907912947,-4.4597864152241082E-2,-5.0467940000000003E-2,-5.0118469999999998E-2,0.27121558000000001,2001-09-17,-0.05090000107884407,2.6000000070780516E-3,-9.7000002861022949E-3,1.900000061141327E-4,2.7000000700354576E-2
2001-09-18,ADX       ,0.67492569140559033,2.0099786388648616E-3,-5.8218599999999999E-3,-5.8119399999999998E-3,-7.1716199999999994E-2,2001-09-18,-8.500000461935997E-3,-1.4399999752640724E-2,1.2400000356137753E-2,1.900000061141327E-4,1.5599999576807022E-2
2001-09-19,ADX       ,0.73845534959601145,-0.05291460800645064,-0.0162437,-1.6189889999999998E-2,4.2559609999999998E-2,2001-09-19,-1.7200000584125519E-2,-7.6999999582767487E-3,-6.0000002849847078E-4,1.900000061141327E-4,5.9000002220273018E-3
2001-09-20,ADX       ,0.78231374257572184,-4.1057438901775031E-2,-3.1552520000000001E-2,-0.03154013,7.5480660000000005E-2,2001-09-20,-3.0799999833106995E-2,-8.7999999523162842E-3,-1.0999999940395355E-3,1.900000061141327E-4,7.4000000022351742E-3
2001-09-21,ADX       ,0.78871255469543777,-2.2305937965442398E-2,-1.9217749999999999E-2,-1.9217680000000001E-2,-2.5001300000000001E-2,2001-09-21,-1.8799999728798866E-2,-4.6999999321997166E-3,-2.7000000700354576E-3,1.900000061141327E-4,3.8000000640749931E-3
2001-09-24,ADX       ,0.93411176981171162,0.06829115867742859,3.8242569999999997E-2,0.0382447,-0.12227623999999999,2001-09-24,3.7599999457597733E-2,1.0000000474974513E-3,-7.4000000022351742E-3,1.900000061141327E-4,-2.0500000566244125E-2
2001-09-25,ADX       ,0.92146133950765763,-9.8796433515884255E-3,8.7512700000000002E-3,8.7667300000000004E-3,-5.2758289999999999E-2,2001-09-25,7.4000000022351742E-3,-5.1000001840293407E-3,4.0000001899898052E-3,1.900000061141327E-4,1.2400000356137753E-2
2001-09-26,ADX       ,0.93992344217896318,-7.1172677688839669E-3,-5.1799999999999997E-3,-4.8602100000000002E-3,-0.01547801,2001-09-26,-6.2000001780688763E-3,-8.8999997824430466E-3,0.00419999985024333,1.900000061141327E-4,2.0400000736117363E-2
2001-09-27,ADX       ,0.94782641580098204,1.6997716817999341E-2,1.1423620000000001E-2,0.01143951,-3.6388650000000002E-2,2001-09-27,1.0499999858438969E-2,-9.4999996945261955E-3,2.4999999441206455E-3,1.900000061141327E-4,1.7599999904632568E-2
2001-09-28,ADX       ,0.99629752869533716,4.5306006296397659E-2,2.1685200000000002E-2,0.02169828,-6.2814519999999999E-2,2001-09-28,2.2600000724196434E-2,3.7000000011175871E-3,5.7000000961124897E-3,1.900000061141327E-4,-4.9000000581145287E-3
2001-10-01,ADX       ,0.99651028220094262,-6.7336200192668772E-3,-2.2986399999999998E-3,-2.2977200000000001E-3,0.01214023,2001-10-01,-4.4999998062849045E-3,-1.0599999688565731E-2,-1.0999999940395355E-3,9.9999997473787516E-5,4.4999998062849045E-3
